"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Loop 3_Flow";"14.03.2022 22:26:09";0;1;44634934824,0162
"Loop 1_Flow";"14.03.2022 22:31:09";0;1;44634938297,0718
"Loop 2_Flow";"14.03.2022 22:31:09";0;1;44634938297,0833
"Loop 3_Flow";"14.03.2022 22:31:09";0;1;44634938297,0833
"Loop 1_Flow";"14.03.2022 22:36:09";0;1;44634941768,9699
"Loop 2_Flow";"14.03.2022 22:36:09";0;1;44634941768,9815
"Loop 3_Flow";"14.03.2022 22:36:09";0;1;44634941768,9815
"Loop 1_Flow";"14.03.2022 22:41:09";0;1;44634945240,8796
"Loop 2_Flow";"14.03.2022 22:41:09";0;1;44634945240,8796
"Loop 3_Flow";"14.03.2022 22:41:09";0;1;44634945240,8796
"Loop 1_Flow";"14.03.2022 22:46:09";0;1;44634948713,9583
"Loop 2_Flow";"14.03.2022 22:46:09";0;1;44634948713,9583
"Loop 3_Flow";"14.03.2022 22:46:09";0;1;44634948713,9583
"Loop 1_Flow";"14.03.2022 22:51:09";0;1;44634952185,8449
"Loop 2_Flow";"14.03.2022 22:51:09";0;1;44634952185,8565
"Loop 3_Flow";"14.03.2022 22:51:09";0;1;44634952185,8565
"Loop 1_Flow";"14.03.2022 22:56:09";0;1;44634955657,7546
"Loop 2_Flow";"14.03.2022 22:56:09";0;1;44634955657,7662
"Loop 3_Flow";"14.03.2022 22:56:09";0;1;44634955657,7662
"Loop 1_Flow";"14.03.2022 23:01:08";0;1;44634959122,338
"Loop 2_Flow";"14.03.2022 23:01:08";0;1;44634959122,338
"Loop 3_Flow";"14.03.2022 23:01:08";0;1;44634959122,338
"Loop 1_Flow";"14.03.2022 23:06:08";0;1;44634962595,3935
"Loop 2_Flow";"14.03.2022 23:06:08";0;1;44634962595,4051
"Loop 3_Flow";"14.03.2022 23:06:08";0;1;44634962595,4051
"Loop 1_Flow";"14.03.2022 23:11:08";0;1;44634966067,2917
"Loop 2_Flow";"14.03.2022 23:11:08";0;1;44634966067,3032
"Loop 3_Flow";"14.03.2022 23:11:08";0;1;44634966067,3032
"Loop 1_Flow";"14.03.2022 23:16:08";0;1;44634969539,2014
"Loop 2_Flow";"14.03.2022 23:16:08";0;1;44634969539,213
"Loop 3_Flow";"14.03.2022 23:16:08";0;1;44634969539,213
"Loop 1_Flow";"14.03.2022 23:21:08";0;1;44634973011,1111
"Loop 2_Flow";"14.03.2022 23:21:08";0;1;44634973011,1111
"Loop 3_Flow";"14.03.2022 23:21:08";0;1;44634973011,1111
"Loop 1_Flow";"14.03.2022 23:26:08";0;1;44634976484,1782
"Loop 2_Flow";"14.03.2022 23:26:08";0;1;44634976484,1898
"Loop 3_Flow";"14.03.2022 23:26:08";0;1;44634976484,1898
"Loop 1_Flow";"14.03.2022 23:31:08";0;1;44634979956,088
"Loop 2_Flow";"14.03.2022 23:31:08";0;1;44634979956,0995
"Loop 3_Flow";"14.03.2022 23:31:08";0;1;44634979956,0995
"Loop 1_Flow";"14.03.2022 23:36:08";0;1;44634983427,9861
"Loop 2_Flow";"14.03.2022 23:36:08";0;1;44634983427,9977
"Loop 3_Flow";"14.03.2022 23:36:08";0;1;44634983427,9977
"Loop 1_Flow";"14.03.2022 23:41:08";0;1;44634986901,0648
"Loop 2_Flow";"14.03.2022 23:41:08";0;1;44634986901,0648
"Loop 3_Flow";"14.03.2022 23:41:08";0;1;44634986901,0648
"Loop 1_Flow";"14.03.2022 23:46:08";0;1;44634990372,963
"Loop 2_Flow";"14.03.2022 23:46:08";0;1;44634990372,963
"Loop 3_Flow";"14.03.2022 23:46:08";0;1;44634990372,963
"Loop 1_Flow";"14.03.2022 23:51:08";0;1;44634993844,8495
"Loop 2_Flow";"14.03.2022 23:51:08";0;1;44634993844,8611
"Loop 3_Flow";"14.03.2022 23:51:08";0;1;44634993844,8611
"Loop 1_Flow";"14.03.2022 23:56:08";0;1;44634997316,7477
"Loop 2_Flow";"14.03.2022 23:56:08";0;1;44634997316,7593
"Loop 3_Flow";"14.03.2022 23:56:08";0;1;44634997316,7593
"Loop 1_Flow";"15.03.2022 00:01:08";0;1;44635000782,5463
"Loop 2_Flow";"15.03.2022 00:01:08";0;1;44635000782,5463
"Loop 3_Flow";"15.03.2022 00:01:08";0;1;44635000782,5463
"Loop 1_Flow";"15.03.2022 00:06:08";0;1;44635004254,4329
"Loop 2_Flow";"15.03.2022 00:06:08";0;1;44635004254,4445
"Loop 3_Flow";"15.03.2022 00:06:08";0;1;44635004254,4445
"Loop 1_Flow";"15.03.2022 00:11:08";0;1;44635007726,3426
"Loop 2_Flow";"15.03.2022 00:11:08";0;1;44635007726,3426
"Loop 3_Flow";"15.03.2022 00:11:08";0;1;44635007726,3426
"Loop 1_Flow";"15.03.2022 00:16:08";0;1;44635011198,2292
"Loop 2_Flow";"15.03.2022 00:16:08";0;1;44635011198,2407
"Loop 3_Flow";"15.03.2022 00:16:08";0;1;44635011198,2407
"Loop 1_Flow";"15.03.2022 00:21:08";0;1;44635014671,3195
"Loop 2_Flow";"15.03.2022 00:21:08";0;1;44635014671,3195
"Loop 3_Flow";"15.03.2022 00:21:08";0;1;44635014671,3195
"Loop 1_Flow";"15.03.2022 00:26:08";0;1;44635018143,2176
